order_id,order_size,product_type,line_id,treatment,num_operations,operators,shifts,efficiency,wip,setup_time,leadtime,throughput,defect_rate
8595,161,I,7,0,4,1,1,0.5751386863988761,15,0.08770600812598184,0.25455290630191224,58.92684635943329,0.04104657408357122
8596,155,H,8,0,6,4,2,0.26892110106742395,83,0.10791102350007926,1.0814115019739516,76.75154171052941,0.04886651838140602
8597,152,G,2,1,3,2,1,0.9487244248435491,55,0.10771596029516464,0.4526807556528503,121.49842756332708,0.042722013525739684
8598,252,J,1,1,5,4,2,0.9637722298634959,31,0.1493248612968993,0.1468052276088567,211.16414248268762,0.02240697356069713
8599,226,I,5,0,4,3,1,0.44230859965797376,59,0.08796960715253149,1.1438695877206793,51.579306446607944,0.04161464005548784
8600,62,J,10,0,5,5,2,0.5405381780381208,66,0.10244203050822337,0.4400146656871953,149.99500050054954,0.06446464488396891
8601,83,E,4,0,5,5,3,0.4066513391853072,59,0.11956161811602505,0.33991743303730376,173.57156257862516,0.0927653929588795
8602,177,J,10,0,5,4,1,0.497605749078772,58,0.0,0.9145562333962387,63.41873564692117,0.07439126157416613
8603,223,I,8,0,4,4,2,0.6,65,0.07169816054049916,0.5797969900306119,112.10820531608513,0.03930702328105832
8604,115,E,5,0,5,3,2,0.3177867297409267,49,0.0786677642569297,0.7723218865152619,63.44504908580201,0.04120179658648556
8605,66,D,4,0,7,7,3,0.5705988517199826,57,0.13453974314122957,0.25897939362594286,220.0947310979035,0.030342117233075457
8606,169,I,7,0,4,5,1,0.5781831116025561,35,0.0,0.5584354346766854,62.675105888049124,0.059333321426708524
8607,149,E,2,1,5,6,1,0.806658358080901,41,0.11851770711607743,0.3567215629146581,114.93558075099828,0.04571870196645566
8608,305,C,2,1,4,5,1,0.8,55,0.11837440552743853,0.5286893933296088,104.0308368087697,0.04937448937931547
8609,68,I,6,0,4,7,3,0.5403949249544618,79,0.06685564480839201,0.3290110517472713,240.1135146690561,0.04443477266018514
8610,385,C,10,0,4,4,2,0.41260370441088456,41,0.10138734151274452,0.3811009279937143,107.58304949778615,0.08724582088125436
8611,206,J,2,1,5,5,1,0.8889638010191434,48,0.10798923491165809,0.5518947877330325,86.97309897990736,0.03218038414655667
8612,268,E,6,0,5,7,3,0.47508496269725126,100,0.07025424519281681,0.6933367509528572,144.23005828346666,0.038623340184401694
8613,73,C,9,0,4,2,1,0.4743098105549771,48,0.0,0.9556068121418758,50.2298637788212,0.07580978944085848
8614,112,I,2,1,4,5,2,0.8,51,0.14716816303683952,0.2970636280001429,171.68039164988406,0.015899520763660902
8615,162,I,7,0,4,3,1,0.6,19,0.0,0.3244701925933896,58.55699670943236,0.026400748344889074
8616,307,I,2,1,4,4,1,0.8,41,0.0,0.46714465049242443,87.76724716162599,0.0551443036650811
8617,352,H,2,1,6,5,1,0.8,45,0.11744518780046324,0.45863867825750854,98.11645230395108,0.022263035051445366
8618,120,H,6,0,6,6,3,0.40772984717840666,81,0.10406009078981242,0.5078686334276596,159.49006232836697,0.03659595088104396
8619,122,G,5,0,3,5,2,0.41552370256996246,53,0.08192334914684478,0.7586443209388414,69.86146015620491,0.042306029882718504
8620,125,I,8,0,4,4,2,0.5191424905112743,78,0.0,0.8833362501843374,88.30159521215474,0.04801327129771983
8621,176,G,8,0,3,5,2,0.4412008318198355,73,0.1634449362633161,0.5696232124269284,128.15488977174448,0.07187863867903783
8622,85,A,8,0,5,5,1,0.4869918651822892,72,0.1097955806331028,0.9546467298314892,75.420569463124,0.026163842421834352
8623,116,G,8,0,3,4,1,0.3445928203331445,66,0.08995059528700793,1.4848350434756459,44.449381963338965,0.08633401719971098
8624,135,C,1,1,4,3,2,0.975694539682498,40,0.12381291098106434,0.1957508519218836,204.3413839954189,0.03507744060825039
8625,193,E,6,0,5,6,3,0.42253938723650625,73,0.0822711854631224,0.6304389766883554,115.79233311915938,0.03952456479262992
8626,344,G,4,0,3,6,2,0.35373143699841353,63,0.11457425433588903,0.6454543826789753,97.6056584177442,0.06215400406244817
8627,132,C,3,0,4,2,1,0.4222403276011415,64,0.057585500530229664,1.9067424277441842,33.56509986286752,0.02522314618072389
8628,102,I,5,0,4,2,2,0.41323082512857306,57,0.09254691650083059,0.5865903458742722,97.17173219931783,0.07100246615818906
8629,75,D,8,0,7,4,1,0.5072499993754205,70,0.12138872208773162,1.197813185931736,58.43983087024501,0.04919975572188042
8630,328,G,9,0,3,2,1,0.46428113945538035,34,0.1297755343801929,0.546144280415506,62.254611499607456,0.04222407364117497
8631,241,A,3,0,5,2,1,0.3191757417205841,26,0.11197104695382144,0.9814993525908732,26.49008369834127,0.04130217411657927
8632,268,E,8,0,5,4,2,0.3824551498455171,76,0.11327889455342635,0.7805111960547706,97.37208176404798,0.09644334701305832
8633,256,I,3,0,4,2,1,0.4102809421298332,33,0.1318521753806513,0.7149068338470124,46.159860890435816,0.06763581568042894
8634,214,I,1,1,4,4,2,0.8880291037657956,35,0.10095507209541882,0.15093579777790303,231.886673110519,0.06002142388108119
8635,81,E,2,1,5,6,2,0.8298838452233158,49,0.0826822838039566,0.2230340404090639,219.6974054280222,0.054573027723493255
8636,162,G,3,0,3,3,1,0.5284724999220556,37,0.11937928220819173,1.0958857664751596,33.76264308916789,0.04341399923657787
8637,91,B,1,1,6,3,2,0.8,43,0.1165144228729429,0.34363590433269453,125.13244238404472,0.013100672669673564
8638,272,C,7,0,4,2,1,0.3969873165330988,36,0.1250606145641638,1.2806106041369973,28.111589802319635,0.056131404581973195
8639,104,H,8,0,6,6,2,0.492420435732988,66,0.13040214360689728,0.5460494600500378,120.8681718940845,0.047162802055187136
8640,238,E,5,0,5,3,2,0.5585892255863439,68,0.1092141989150992,0.6669714009408191,101.95339695837077,0.03970901415538081
8641,94,I,5,0,4,4,2,0.4473415518862755,56,0.10297035363274638,0.5343767265384562,104.79498305016466,0.041728425995566816
8642,265,G,4,0,3,3,3,0.3470342208310128,69,0.0,0.40134006201474764,171.92402785213235,0.08479262108205726
8643,192,F,4,0,8,7,2,0.3935275034259713,77,0.09156679699697853,0.8967787750496734,85.86287069041626,0.051753125228844066
8644,153,G,1,1,3,5,2,0.9359932668925359,40,0.13563077797897843,0.19078336866153378,209.66188132972673,0.0552857752412374
8645,129,E,3,0,5,3,1,0.45527962669054084,25,0.0602195295080717,0.8514195847315836,29.36272602641791,0.05255606298212813
8646,130,G,10,0,3,3,2,0.5400631403268314,40,0.09783518260637133,0.28194887281286535,141.86969290190686,0.02960570852537751
8647,173,A,3,0,5,3,1,0.5717744401277335,32,0.11066635052968225,0.5602459689713631,57.1177692875746,0.03229202408482708
8648,222,I,7,0,4,3,1,0.547803800031769,41,0.0597538197766614,0.791874199039926,51.77590083085003,0.08592437197717559
8649,94,I,6,0,4,6,2,0.4344711724538365,68,0.11054094215838614,0.5292890723224355,128.47421863751487,0.036053721308157566
8650,233,A,5,0,5,2,2,0.40017093635258455,53,0.10798558431764962,0.6004939143934155,88.26067796796502,0.033576015667301035
8651,124,H,10,0,6,6,2,0.43328802948545,53,0.070647369961234,0.7715373102320767,68.6940207519682,0.05877214686886216
8652,118,D,2,1,7,6,1,0.8,47,0.06425929986807169,0.6124296663625357,76.74350636727277,0.020768140447723626
8653,126,B,6,0,6,8,2,0.5367420259738303,60,0.08404245083200733,0.38191277820160835,157.1039342609441,0.04591908514111551
8654,233,I,1,1,4,4,1,0.802054788404673,37,0.08784023046534536,0.3427336310282858,107.95555688244201,0.04854215817253625
8655,150,H,5,0,6,3,1,0.36384288902443085,61,0.1280135465635646,1.916329722710054,31.831682866002005,0.02926170925371557
8656,316,J,2,1,5,4,2,0.8476772612524851,34,0.10081213823111054,0.19270803209817275,176.43270822608534,0.03945663750313811
8657,216,C,9,0,4,5,2,0.3364196309686748,55,0.05332446491796806,0.7748514281772297,70.9813494560921,0.05275950630994251
8658,97,I,5,0,4,3,1,0.5197042016948229,58,0.06436261053649621,0.9297397400662077,62.38304925620342,0.026329426856397643
8659,206,B,5,0,6,4,1,0.5115091727968738,73,0.08924428496527363,1.5943682271005746,45.78616078718124,0.03789798889757068
8660,167,J,9,0,5,2,1,0.41956915437219716,42,0.12239421802164777,1.1992133232211328,35.02295979099564,0.03808125725872238
8661,231,A,10,0,5,5,2,0.3871749656668926,50,0.0966535030028777,0.6367716811344165,78.52107981768974,0.045093866870690384
8662,179,G,7,0,3,3,1,0.5938252136642899,33,0.1388212192852007,0.6039041941412919,54.64442923256,0.04981313826497514
8663,87,G,10,0,3,5,1,0.4435357166121194,52,0.12246472804919425,0.9627876143181471,54.009834803314085,0.057796551857833195
8664,89,I,1,1,4,4,2,0.8747540095835379,37,0.0,0.15710509071026665,235.51114628255704,0.02757616969422578
8665,165,J,1,1,5,4,2,0.8914386264599463,38,0.11843145238126015,0.22058293243951468,172.2708079892802,0.04351860367306905
8666,56,A,2,1,5,7,1,0.848420361085823,43,0.10075787298646323,0.43429827471549365,99.01029431482098,0.028038063435819806
8667,213,A,8,0,5,6,2,0.6,63,0.13236569211578192,0.41412884619579804,152.1265678030405,0.03402587010415187
8668,144,G,10,0,3,2,1,0.3111544294847894,57,0.0,1.2759368124780823,44.67305860491358,0.028994031639695998
8669,417,H,6,0,6,6,3,0.5387797323549881,93,0.11181257287420591,0.4349305289563011,213.82725241930308,0.03686560227030955
8670,117,B,6,0,6,4,2,0.4906334653258959,84,0.11205935979210883,0.5693018927150079,147.54913179614238,0.035592243955557226
8671,162,G,8,0,3,3,2,0.32649385600814973,71,0.0966814685310469,0.859782801872672,82.57899535249673,0.07103046106429484
8672,125,G,10,0,3,5,1,0.48363407455552077,51,0.0,0.8346061705538419,61.106665394238064,0.048631505572587476
8673,130,H,5,0,6,1,2,0.37705801788844645,50,0.10498615064252516,0.7933200546970826,63.02626500358894,0.0824050997881125
8674,72,A,3,0,5,3,1,0.5096204866102583,36,0.0,0.9229439866515367,39.00561737295551,0.03585179094869609
8675,45,G,5,0,3,3,1,0.585580619142743,57,0.09452396899619891,0.8890581319321951,64.11279302526773,0.042270416059773545
8676,51,E,9,0,5,2,1,0.5593605832677908,58,0.12665321856031148,1.1351430594629484,51.09488140414706,0.030187639436541482
8677,53,G,8,0,3,3,2,0.4206569355400463,71,0.0,0.6263719832475222,113.35117453991084,0.02016404204394732
8678,91,A,6,0,5,6,2,0.4802904061187212,67,0.12246560482839733,0.5585408216241564,119.95542206776156,0.047324116166651595
8679,280,E,3,0,5,2,1,0.4532468565680694,52,0.08114570203472098,1.3509033459526985,38.49276127399626,0.04668328980297172
8680,444,G,3,0,3,2,1,0.501969651809451,46,0.11663896264236842,1.4551683398427604,31.611462908113143,0.004310090643227682
8681,258,H,1,1,6,3,1,0.8,43,0.08642462963729455,0.442920819123217,97.08281512962195,0.020561924000284084
8682,272,E,2,1,5,4,1,0.8090348175011842,40,0.1321988887276786,0.3758456582981672,106.42666508672839,0.04169011183995443
8683,319,I,7,0,4,4,1,0.5601936646546426,26,0.07323971367839655,0.41500668314021055,62.64959350357225,0.035447153488273535
8684,542,C,5,0,4,2,1,0.39991957574391956,53,0.11310711935595932,1.4824567922154903,35.751463569331406,0.05173299364633387
8685,499,E,10,0,5,5,1,0.41464530222589324,74,0.1259218345492648,1.7389898706253257,42.55343935579696,0.03866587028776726
8686,93,G,1,1,3,5,1,0.883663773174421,42,0.07971231821613262,0.4735892067616104,88.68445353135222,0.015260239685002754
8687,275,C,10,0,4,6,2,0.5126115915668424,55,0.10602955312271088,0.6210075635914618,88.56574899332867,0.07810203409337413
8688,109,I,9,0,4,4,2,0.546260607699332,60,0.09868858971752223,0.5358582403669733,111.96991196572816,0.05672377883359789
8689,152,C,9,0,4,5,1,0.5559923483596662,52,0.10934950456917159,1.0780734333804334,48.234191094893724,0.039437220376737574
8690,125,B,6,0,6,7,1,0.45656177977188017,84,0.08030669505008779,1.1704636004018905,71.76643508705247,0.055491491781423236
8691,145,E,2,1,5,3,2,0.836425651471262,52,0.0,0.25443975125423474,204.370581812281,0.05031930815546451
8692,159,C,8,0,4,4,2,0.5659258635460533,54,0.07263374982762624,0.4958276286168065,108.90881605497049,0.03243542897208085
8693,261,G,6,0,3,6,2,0.6,75,0.08071065700031646,0.4808989145895336,155.9579315416328,0.03845245481387645
8694,122,B,5,0,6,5,1,0.2883941595138421,32,0.09770055951859825,1.3489299319199581,23.72250718349305,0.06981931381255564
8695,187,B,1,1,6,4,1,0.8,42,0.08229739497787139,0.7064742824114927,59.45014708339616,0.005262077278090221
8696,211,C,6,0,4,6,2,0.2176054143014935,95,0.11786478331918086,1.5317402468312986,62.020959621924085,0.029510238399022466
8697,116,E,9,0,5,3,1,0.4397511901974819,35,0.08620871478594498,0.8438400591932584,41.47705435252892,0.08481519876572588
8698,333,I,3,0,4,2,1,0.4426792527267403,56,0.09573780719041726,1.098278691243884,50.988879640900386,0.055247629109872694
8699,127,H,8,0,6,5,1,0.3756477150323688,55,0.10899855030968701,1.0944709217709099,50.2525913717353,0.05086214942946154
8700,183,C,2,1,4,5,1,0.8,52,0.11263096801596345,0.46647635651474295,111.4740313710981,0.05054448890615556
8701,227,G,9,0,3,4,1,0.37553869656978034,54,0.10878254317926175,1.043590469650308,51.74443574412347,0.04205725547573212
8702,228,I,7,0,4,3,1,0.4156240633052685,30,0.0,0.5397970761378007,55.57644034429991,0.04565215073726828
8703,198,B,4,0,6,7,3,0.42689822350678475,76,0.09467723740395624,0.5375057244559547,141.39384297148587,0.05037410703875913
8704,190,C,5,0,4,4,1,0.598545192510161,62,0.08204882541515336,1.204027121451039,51.493856654391976,0.03373010839792455
8705,129,I,4,0,4,6,3,0.41657536332046846,62,0.09866522864415823,0.438097233044957,141.52109468730114,0.03307557806134835
8706,114,H,8,0,6,5,2,0.4524267373543102,71,0.0,0.5568798173057012,127.49609124552684,0.05184993417977371
8707,169,G,7,0,3,1,1,0.3848039645970893,38,0.0967093712619142,0.9597435925026194,39.59390851561876,0.07760887541577839
8708,130,E,8,0,5,7,1,0.5030394397649489,71,0.0780410778692133,1.1600815172239203,61.20259563302351,0.04977177686010682
8709,92,A,2,1,5,6,1,0.8718796974141543,51,0.10498114143825617,0.4651250729253372,109.64792690972955,0.00893809670061034
8710,236,C,10,0,4,3,2,0.41053178100958304,63,0.0,0.7284508155536862,86.4849055761088,0.05604126530570036
8711,245,H,1,1,6,6,1,0.8,33,0.09283740349811899,0.42263367774435356,78.0818040250009,0.029545845522198712
8712,118,E,2,1,5,4,1,0.806658358080901,54,0.09596599664804979,0.5022477955555541,107.51664910797406,0.018806069330531333
8713,176,H,6,0,6,7,2,0.3593440792777466,80,0.09817959001617368,0.9475783806874905,84.42573367066281,0.06981441614708675
8714,408,A,6,0,5,6,3,0.4908437312582736,65,0.09133204838069311,0.3824511171516831,169.95636065620508,0.035074903971428414
8715,492,H,8,0,6,5,1,0.41627442221101535,58,0.13267390295909912,1.1058686655226613,52.447457648678146,0.041752131375564085
8716,137,E,3,0,5,3,1,0.5577570908619905,24,0.11160577580233563,0.6413387361002374,37.42172217124422,0.0389771030867401
8717,221,C,7,0,4,2,1,0.5716613160002908,35,0.10678551560696106,0.8572465223205435,40.828395436654475,0.035430935087061285
8718,57,I,7,0,4,3,1,0.6,28,0.12087021254184835,0.4896945692973594,57.17849809969495,0.07527710716253871
8719,165,D,6,0,7,8,2,0.5342118237397578,69,0.09437818536253817,0.5573136846140925,123.80819259404784,0.0974882317000624
8720,101,J,4,0,5,3,2,0.25634134180561796,72,0.14122632377353403,1.5449916750027488,46.60219285639316,0.014959134194253286
8721,57,D,8,0,7,5,3,0.3983838850013191,65,0.09823535423082656,0.4949412471754574,131.32871905694577,0.009824982344187605
8722,249,G,7,0,3,2,1,0.5418305511994531,17,0.09642343194207408,0.4111393029047659,41.3485158920401,0.04998786591394177
8723,290,G,10,0,3,6,1,0.3195282084068488,44,0.13511845806150893,1.2320188144998483,35.71374031155708,0.038453097469252934
8724,116,D,4,0,7,7,2,0.5057586985229848,61,0.10347379388409028,0.40810969732997837,149.46961662290093,0.045842365774339734
8725,259,I,10,0,4,4,1,0.368032076658393,59,0.12564270601567917,1.665238357828648,35.43036330062189,0.04489111484729769
8726,120,I,2,1,4,5,2,0.8,48,0.08418205242937532,0.24524248234595641,195.72465398669306,0.045564625470618236
8727,133,C,10,0,4,4,1,0.5510488022079681,54,0.07980101896841134,0.9242444743781426,58.42609990861206,0.06493405920553823
8728,39,G,7,0,3,1,1,0.5938252136642899,45,0.0,0.8551360954647272,52.623202597411776,0.07079061027888409
8729,132,I,7,0,4,2,1,0.6,44,0.08398949576212338,0.6326320460187215,69.55069740285953,0.04661119164081036
8730,117,I,7,0,4,1,1,0.3813073166701309,40,0.0,1.0505716395859415,38.07450962198549,0.044327558157062734
8731,382,E,2,1,5,5,2,0.894565687807649,53,0.10617557711737217,0.254597287388304,208.17189587399656,0.03681042018776884
8732,186,B,5,0,6,3,2,0.6,55,0.1183360477971856,0.5369339405167064,102.43345754427813,0.019810387811070224
8733,162,B,4,0,6,6,3,0.39238306477124674,61,0.09765057820399677,0.538991111180606,113.17440813891272,0.07763820517337205
8734,144,G,7,0,3,4,1,0.4886188540749808,26,0.09040030432790803,0.5602465295391512,46.40814111135527,0.07231813144176322
8735,172,C,7,0,4,3,1,0.36084616484296067,29,0.08629874298514369,1.3062314750001804,22.20127179219594,0.05363644411737789
8736,208,J,9,0,5,3,1,0.47753616496460527,58,0.07531913229000922,1.4643979904359399,39.60671919710423,0.04009579143236721
8737,227,C,1,1,4,3,2,0.963085826066464,45,0.12023303011962141,0.24209388047011288,185.8783043694298,0.013300726078201977
8738,82,B,4,0,6,6,2,0.4054003391768837,73,0.0,0.9067446213377106,80.50778387006463,0.03439991524317419
8739,102,E,5,0,5,3,2,0.5079856277462766,30,0.10805298646306134,0.2817814919630174,106.4654736228644,0.03782333570676171
8740,117,A,1,1,5,4,2,0.8391708963082131,38,0.07487630658409905,0.2743701869675805,138.4990126660156,0.01949175408920198
8741,185,I,9,0,4,3,1,0.5996419892730037,30,0.10608522993505837,0.44315906603710237,67.69578307010947,0.051697066436112854
8742,286,B,5,0,6,2,1,0.38166879980837876,62,0.07934361013408922,2.0837985584343093,29.753355836172837,0.08288954350343204
8743,332,I,1,1,4,3,2,0.8700732246973437,42,0.07327821347417138,0.18615352672312346,225.62022186380034,0.009547784060668708
8744,215,E,3,0,5,4,1,0.5902921405981426,43,0.0,1.01917249767374,42.19109139831329,0.03005193149756394
8745,55,G,8,0,3,3,1,0.5846296518023787,77,0.1046235630546138,0.805060867939608,95.64494197446967,0.04882283833594324
8746,192,I,7,0,4,2,1,0.6,24,0.108047083844562,0.4035331015858238,59.47467483010352,0.049926774227318435
8747,134,I,5,0,4,2,2,0.4144068361239759,60,0.11540501866650694,0.626699329192215,95.73969079771807,0.054528832375849184
8748,45,I,4,0,4,4,3,0.4300236582791361,69,0.11964406029594102,0.4653203920337947,148.28492621700696,0.09587068243990075
8749,151,I,7,0,4,1,1,0.5252556132767112,47,0.0,1.0006409180058913,46.96989614782402,0.03991559758498761
8750,145,B,1,1,6,4,1,0.8,36,0.13211932334144133,0.4560778795513292,78.93388742162924,0.036402996955766716
8751,181,B,10,0,6,4,1,0.5340607337530852,37,0.057687265336648134,0.6762538545090442,54.71318167474514,0.022865656999604817
8752,127,B,2,1,6,4,1,0.8349645697303871,48,0.09317465402985035,0.41734693648902876,115.01222556898253,0.02871500086259721
8753,158,J,5,0,5,5,2,0.37146411337985386,59,0.10807061472940867,0.7981310651315985,73.92269587987016,0.06661006171900619
8754,104,J,4,0,5,6,3,0.5356371307164213,61,0.0925010068734467,0.3286096760247735,185.63056553271207,0.057267079356742495
8755,62,G,2,1,3,4,2,0.8334361537846693,44,0.13028374282380936,0.22654519884633104,194.22172804397349,0.020045588712616136
8756,55,I,7,0,4,4,1,0.49281435249634414,34,0.0,0.6636311193090823,51.23328157877524,0.07820168433654377
8757,161,J,10,0,5,4,2,0.45176066737908266,57,0.08123693700040796,0.6274519608040138,90.8436080540102,0.014640062707402604
8758,391,I,4,0,4,6,2,0.4266345295054515,61,0.10437935771370349,0.6726952862390251,90.67998728078676,0.04406734103709971
8759,116,G,7,0,3,2,1,0.46169791036933566,50,0.07475092093141013,1.533103408287557,32.61358609583218,0.06767209378562175
8760,160,I,5,0,4,3,2,0.39048886267633914,60,0.07076278661315076,0.732947645825648,81.86123571269738,0.024780551747882473
8761,177,C,3,0,4,3,1,0.4295618185572797,33,0.08732245657801778,0.8164953640219899,40.416640992846155,0.02928508267931811
8762,338,A,4,0,5,6,2,0.5185921951361928,69,0.12165321518945868,0.6731167248494024,102.50822398661613,0.03643799268464169
8763,89,I,6,0,4,8,3,0.5979729382765858,70,0.10811207614201926,0.30478447329154806,229.67049221382092,0.01766225236815481
8764,131,A,4,0,5,6,2,0.5386673279975519,63,0.0,0.579538090008668,108.70726374354052,0.04580107854752469
8765,369,C,2,1,4,5,1,0.8882036407809463,48,0.11402693092530601,0.45045963927367677,106.55782630691492,0.03577584185808807
8766,190,J,4,0,5,6,2,0.36040112108266864,53,0.09467257900140258,0.7528970669036041,70.39474893688988,0.08099761348377278
8767,251,E,5,0,5,3,2,0.3547796578985847,44,0.09309109404311361,0.5632234909139369,78.12174156408437,0.02991477284463694
8768,253,D,2,1,7,5,2,0.8551469196984975,38,0.12981263046166489,0.1953492697461403,194.52337881468227,0.03892918519214023
8769,242,A,5,0,5,5,1,0.5119895445455018,49,0.07356601639497792,1.0224417111200022,47.92449238629405,0.05538038260153754
8770,121,I,8,0,4,5,2,0.52294169683503,72,0.10392751997273689,0.692950505901224,103.90352469165117,0.03489639901133153
8771,76,G,1,1,3,3,1,0.9080839113535121,37,0.09917974064449371,0.34566204687519375,107.04096771538063,0.06234603119065329
8772,150,A,1,1,5,6,2,0.8171821032023157,38,0.11248706323687767,0.3022283251081779,125.73275514926836,0.021880927889818998
8773,197,G,3,0,3,2,1,0.37887014188217055,52,0.10879861057931758,1.8135983666012079,28.672279903654257,0.029845165460149547
8774,260,E,9,0,5,3,2,0.5253143420344736,30,0.12024130565911993,0.3381959529528865,88.70596983216782,0.030167106324966907
8775,291,G,7,0,3,2,1,0.5938252136642899,18,0.0,0.3208985218867675,56.09249894379848,0.06222128321229646
8776,149,C,3,0,4,2,1,0.2557610173615401,56,0.12842300960198813,2.3399098174632984,23.932546281082633,0.045589685820091944
8777,130,G,2,1,3,5,1,0.8,41,0.09750599419078279,0.44237833104149493,92.68085058206482,0.026352152847063548
8778,180,E,5,0,5,2,1,0.5140509004588857,66,0.12128383090224801,1.3384014382069933,49.31255908422943,0.08633183350417284
8779,61,A,1,1,5,3,2,0.8189964221503445,46,0.0,0.34163853801635125,134.64523138135658,0.028997576039134578
8780,179,I,6,0,4,7,2,0.4497983501599084,84,0.0,0.9113610818923448,92.16983440370626,0.06907513466738191
8781,277,A,2,1,5,5,1,0.8799688820620745,47,0.09810989183575636,0.4589384452157259,102.41024801900711,0.07516282112510514
8782,145,F,6,0,8,6,2,0.5579345914256776,100,0.11318616047395892,0.5841257144175505,171.1960243005447,0.02730702020883601
8783,143,I,10,0,4,3,2,0.42570516029667094,56,0.12472350111003024,0.7123758914520671,78.61018413446409,0.059279498223121646
8784,133,G,10,0,3,5,2,0.5400631403268314,67,0.11566087448937006,0.46391791550252126,144.42210089563974,0.05287901751178053
8785,133,E,9,0,5,3,2,0.5994911157482952,43,0.0,0.4566422170250947,94.16562550903379,0.0412110589743932
8786,329,C,6,0,4,5,3,0.4511346956855173,68,0.09640400200902953,0.35808400081114383,189.89957620548287,0.04726796450110336
8787,78,G,8,0,3,6,2,0.5769582587836353,67,0.07596396926287327,0.4254960239799371,157.46328102741373,0.03719757764231876
8788,94,H,2,1,6,7,2,0.8,53,0.07799350990680526,0.27973793966386595,189.46303838401388,0.034737921129115765
8789,149,G,8,0,3,4,2,0.4409907310358365,51,0.0,0.38299179894873225,133.1621202855754,0.0478376444852765
8790,81,H,4,0,6,5,2,0.5428332114549681,60,0.16458088278142158,0.41573714511495735,144.3219608952891,0.06952735877750901
8791,97,E,9,0,5,4,2,0.5609049243971554,48,0.0,0.503490985007017,95.33437822989232,0.04228466249404308
8792,149,D,6,0,7,6,3,0.38099110826406896,67,0.09781276139772692,0.6380387240542056,105.00930033567666,0.06806131798242132
8793,98,J,9,0,5,3,1,0.6,38,0.09578895768867339,0.7329284545629955,51.84680682462695,0.06795225897314565
8794,140,G,2,1,3,5,1,0.8,43,0.10573069404752138,0.4352263559456888,98.79916372841608,0.017610717306700115
8795,221,I,1,1,4,4,1,0.8126909194770906,35,0.10630195618826976,0.3144948106021098,111.28959467722676,0.03425137407746431
8796,198,E,5,0,5,4,2,0.4976319600008155,60,0.0,0.7301897471787535,82.17042245775569,0.06370294452853052
8797,158,F,4,0,8,5,3,0.6,59,0.12465974596336032,0.23915144332936752,246.70559867265024,0.052096764369475496
8798,204,I,10,0,4,6,2,0.5705661471532373,39,0.12086626866489433,0.4658206299926083,83.72321337639953,0.07859721917450305
8799,300,H,1,1,6,3,1,0.8,36,0.08004561303767967,0.41957646019559874,85.80080966224241,0.06502200780753452
8800,194,G,8,0,3,5,2,0.44764662153048784,76,0.0,0.648736554887652,117.15079014340675,0.057026940868916416
8801,167,I,5,0,4,3,1,0.4528379623346293,63,0.08929572044518562,1.0731751696596903,58.7043026908437,0.059022493276167654
8802,215,G,10,0,3,5,1,0.5400631403268314,63,0.1071586544119079,0.8117944392425008,77.6058531009234,0.053134830422788444
8803,86,B,10,0,6,5,2,0.4554709097097206,64,0.08974335456562403,0.5953081333450574,107.50735025302232,0.024663224863166456
8804,203,J,1,1,5,3,2,0.9276795798478809,41,0.11186578217333337,0.18734359710713464,218.84921947214278,0.03499162687671201
8805,220,C,9,0,4,6,2,0.43570072743097804,36,0.0608088351323417,0.3300679784181695,109.06844151476854,0.0668703810728497
8806,523,E,10,0,5,4,1,0.4167348814059847,67,0.0742340277116992,1.4072802960168518,47.60956306262224,0.07562641038379479
8807,96,D,6,0,7,6,3,0.6,68,0.0,0.398107949516296,170.8079431285421,0.07606628258034646
8808,258,E,9,0,5,2,2,0.5087546779982174,28,0.09301790327724824,0.3155108514763846,88.74496667540372,0.04968474334531511
8809,208,C,7,0,4,2,1,0.5716613160002908,41,0.09471365551489323,1.0852574208095576,37.77905519357396,0.016098839883749307
8810,310,E,3,0,5,1,1,0.5902921405981426,27,0.08084117954703984,0.6151084094174023,43.89470146501972,0.03783665461960111
8811,49,C,8,0,4,6,1,0.5610989154465322,60,0.08623790870014292,1.0062814444323052,59.62546594889173,0.04940170145108787
8812,156,G,8,0,3,5,1,0.3306079049023683,78,0.13426727241071296,1.5584096343739233,50.05102527573617,0.006876620752052837
8813,136,B,5,0,6,5,1,0.47389092621963413,57,0.09081655713236564,1.4166064090673727,40.23700558966561,0.053929501443579636
8814,92,D,4,0,7,6,2,0.5370263869842996,86,0.117239400420038,0.6299047589510698,136.52857638860985,0.06892455020749266
8815,173,C,7,0,4,2,1,0.5004969281400602,32,0.0,0.9275054056688563,34.50114662881527,0.07548455463655003
8816,96,E,9,0,5,4,2,0.4670721079364264,43,0.0,0.5361152444547314,80.20663550377897,0.03178188787781189
8817,128,F,6,0,8,7,2,0.5378317675096792,83,0.0819895851173552,0.5568077367076932,149.0640207170333,0.07000990541757507
8818,118,C,3,0,4,2,1,0.48010444273483727,26,0.10180855515199741,0.6255780632190493,41.56155966564955,0.050496527992406004
8819,319,C,4,0,4,6,3,0.4308655805475014,61,0.09609617437847454,0.36435287918755827,167.42011243610614,0.018017102675406564
8820,314,A,2,1,5,6,1,0.8242071446365823,41,0.0983943808048302,0.42140323023179627,97.29398604146347,0.051107305509708316
8821,102,A,2,1,5,5,2,0.8,51,0.0,0.2652701642340873,192.25682672324626,0.013111320598119359
